! Relational table of sequence name and sequence id 
! sequence id define: stn_id.dev_id.cmd_type.obj_id.opr
! sequence id 		sequence name
!
!**********************机组操作ID*********************


1.20.6.806.0.1	PBG.LCU8.SYS.S_10KVDLC2_SW3_OPEN
1.20.14.3.0.2	PBG.LCU8.OBJ.CY_DLC2_OBJ_CLOSE
1.20.14.3.0.1	PBG.LCU8.OBJ.CY_DLC2_OBJ_OPEN	
1.20.6.902.0.2	PBG.LCU8.SYS.S_10KVDLC3_SW2_CLOSE
1.20.6.902.0.1	PBG.LCU8.SYS.S_10KVDLC3_SW2_OPEN
1.20.6.903.0.2	PBG.LCU8.SYS.S_10KVDLC3_SW3_CLOSE
1.20.6.903.0.1	PBG.LCU8.SYS.S_10KVDLC3_SW3_OPEN
1.20.14.5.0.2	PBG.LCU8.OBJ.CY_DLC3_OBJ_CLOSE
1.20.14.5.0.1	PBG.LCU8.OBJ.CY_DLC3_OBJ_OPEN
1.20.14.29.0.2	PBG.LCU8.OBJ.GY1_GY11_OBJ_CLOSE
1.20.14.29.0.1	PBG.LCU8.OBJ.GY1_GY11_OBJ_OPEN
1.20.14.30.0.2	PBG.LCU8.OBJ.GY1_GY12_OBJ_CLOSE
1.20.14.30.0.1	PBG.LCU8.OBJ.GY1_GY12_OBJ_OPEN
1.20.14.31.0.2	PBG.LCU8.OBJ.GY1_GY13_OBJ_CLOSE
1.20.14.31.0.1	PBG.LCU8.OBJ.GY1_GY13_OBJ_OPEN
1.20.14.32.0.2	PBG.LCU8.OBJ.ZM1_ZM11_OBJ_CLOSE
1.20.14.32.0.1	PBG.LCU8.OBJ.ZM1_ZM11_OBJ_OPEN
1.20.14.33.0.2	PBG.LCU8.OBJ.ZM1_ZM12_OBJ_CLOSE
1.20.14.33.0.1	PBG.LCU8.OBJ.ZM1_ZM12_OBJ_OPEN
1.20.14.34.0.2	PBG.LCU8.OBJ.ZM1_ZM13_OBJ_CLOSE
1.20.14.34.0.1	PBG.LCU8.OBJ.ZM1_ZM13_OBJ_OPEN
1.20.6.965.0.1	PBG.LCU8.SYS.S_GY11_SW2_OPEN
1.20.6.965.0.2	PBG.LCU8.SYS.S_GY11_SW2_CLOSE
1.20.6.966.0.1	PBG.LCU8.SYS.S_GY11_SW3_OPEN
1.20.6.966.0.2	PBG.LCU8.SYS.S_GY11_SW3_CLOSE
1.20.6.976.0.1	PBG.LCU8.SYS.S_GY12_SW2_OPEN
1.20.6.976.0.2	PBG.LCU8.SYS.S_GY12_SW2_CLOSE
1.20.6.977.0.1	PBG.LCU8.SYS.S_GY12_SW3_OPEN
1.20.6.977.0.2	PBG.LCU8.SYS.S_GY12_SW3_CLOSE
1.20.6.989.0.1	PBG.LCU8.SYS.S_GY13_SW2_OPEN
1.20.6.989.0.2	PBG.LCU8.SYS.S_GY13_SW2_CLOSE
1.20.6.990.0.1	PBG.LCU8.SYS.S_GY13_SW3_OPEN
1.20.6.9990.0.2	PBG.LCU8.SYS.S_GY13_SW3_CLOSE
1.20.6.1011.0.1	PBG.LCU8.SYS.S_ZM11_SW2_OPEN
1.20.6.1011.0.2	PBG.LCU8.SYS.S_ZM11_SW2_CLOSE
1.20.6.1012.0.1	PBG.LCU8.SYS.S_ZM11_SW3_OPEN
1.20.6.1012.0.2	PBG.LCU8.SYS.S_ZM11_SW3_CLOSE
1.20.6.1022.0.1	PBG.LCU8.SYS.S_ZM12_SW2_OPEN
1.20.6.1022.0.2	PBG.LCU8.SYS.S_ZM12_SW2_CLOSE
1.20.6.1023.0.1	PBG.LCU8.SYS.S_ZM12_SW3_OPEN
1.20.6.1023.0.2	PBG.LCU8.SYS.S_ZM12_SW3_CLOSE
1.20.6.1035.0.1	PBG.LCU8.SYS.S_ZM13_SW2_OPEN
1.20.6.1035.0.2	PBG.LCU8.SYS.S_ZM13_SW2_CLOSE
1.20.6.1036.0.1	PBG.LCU8.SYS.S_ZM13_SW3_OPEN
1.20.6.1036.0.2	PBG.LCU8.SYS.S_ZM13_SW3_CLOSE



1.20.6.1452.0.1	PBG.LCU8.SYS.S_GY1051_SW2_OPEN
1.20.6.1452.0.2	PBG.LCU8.SYS.S_GY1051_SW2_CLOSE
1.20.6.1453.0.1	PBG.LCU8.SYS.S_GY1051_SW3_OPEN
1.20.6.1453.0.2	PBG.LCU8.SYS.S_GY1051_SW3_CLOSE
1.20.6.1458.0.1	PBG.LCU8.SYS.S_GY1061_SW2_OPEN
1.20.6.1458.0.2	PBG.LCU8.SYS.S_GY1061_SW2_CLOSE
1.20.6.1459.0.1	PBG.LCU8.SYS.S_GY1061_SW3_OPEN
1.20.6.1459.0.2	PBG.LCU8.SYS.S_GY1061_SW3_CLOSE

!**********************LCU10新增流程ID BY XBF 20120726*********************

1.22.6.944.0.1	PBG.LCU10.SYS.S_GY31_SW2_OPEN
1.22.6.944.0.2	PBG.LCU10.SYS.S_GY31_SW2_CLOSE
1.22.6.945.0.1	PBG.LCU10.SYS.S_GY31_SW3_OPEN
1.22.6.945.0.2	PBG.LCU10.SYS.S_GY31_SW3_CLOSE
1.22.6.955.0.1	PBG.LCU10.SYS.S_GY32_SW2_OPEN
1.22.6.955.0.2	PBG.LCU10.SYS.S_GY32_SW2_CLOSE
1.22.6.956.0.1	PBG.LCU10.SYS.S_GY32_SW3_OPEN
1.22.6.956.0.2	PBG.LCU10.SYS.S_GY32_SW3_CLOSE
1.22.6.968.0.1	PBG.LCU10.SYS.S_GY33_SW2_OPEN
1.22.6.968.0.2	PBG.LCU10.SYS.S_GY33_SW2_CLOSE
1.22.6.969.0.1	PBG.LCU10.SYS.S_GY33_SW3_OPEN
1.22.6.969.0.2	PBG.LCU10.SYS.S_GY33_SW3_CLOSE
1.22.6.990.0.1	PBG.LCU10.SYS.S_ZM31_SW2_OPEN
1.22.6.990.0.2	PBG.LCU10.SYS.S_ZM31_SW2_CLOSE
1.22.6.991.0.1	PBG.LCU10.SYS.S_ZM31_SW3_OPEN
1.22.6.991.0.2	PBG.LCU10.SYS.S_ZM31_SW3_CLOSE
1.22.6.999.0.1	PBG.LCU10.SYS.S_ZM32_SW2_OPEN
1.22.6.999.0.2	PBG.LCU10.SYS.S_ZM32_SW2_CLOSE
1.22.6.1000.0.1	PBG.LCU10.SYS.S_ZM32_SW3_OPEN
1.22.6.1000.0.2	PBG.LCU10.SYS.S_ZM32_SW3_CLOSE
1.22.6.1010.0.1	PBG.LCU10.SYS.S_ZM33_SW2_OPEN
1.22.6.1010.0.2	PBG.LCU10.SYS.S_ZM33_SW2_CLOSE
1.22.6.1011.0.1	PBG.LCU10.SYS.S_ZM33_SW3_OPEN
1.22.6.1011.0.2	PBG.LCU10.SYS.S_ZM33_SW3_CLOSE
1.22.14.27.0.2	PBG.LCU10.OBJ.GY3_GY31_OBJ_CLOSE
1.22.14.27.0.1	PBG.LCU10.OBJ.GY3_GY31_OBJ_OPEN
1.22.14.28.0.2	PBG.LCU10.OBJ.GY3_GY32_OBJ_CLOSE
1.22.14.28.0.1	PBG.LCU10.OBJ.GY3_GY32_OBJ_OPEN
1.22.14.29.0.2	PBG.LCU10.OBJ.GY3_GY33_OBJ_CLOSE
1.22.14.29.0.1	PBG.LCU10.OBJ.GY3_GY33_OBJ_OPEN
1.22.14.30.0.2	PBG.LCU10.OBJ.ZM3_ZM31_OBJ_CLOSE
1.22.14.30.0.1	PBG.LCU10.OBJ.ZM3_ZM31_OBJ_OPEN
1.22.14.31.0.2	PBG.LCU10.OBJ.ZM3_ZM32_OBJ_CLOSE
1.22.14.31.0.1	PBG.LCU10.OBJ.ZM3_ZM32_OBJ_OPEN
1.22.14.32.0.2	PBG.LCU10.OBJ.ZM3_ZM33_OBJ_CLOSE
1.22.14.32.0.1	PBG.LCU10.OBJ.ZM3_ZM33_OBJ_OPEN





!**********************新增流程ID BY XBF 20120731*********************

!***************布坡四线  流程************

1.21.6.3150.0.1	 PBG.LCU9.SYS.S_GIS5064_SW1_OPEN
1.21.6.3150.0.2	 PBG.LCU9.SYS.S_GIS5064_SW1_CLOSE
1.21.6.3151.0.1  PBG.LCU9.SYS.S_GIS5064_SW2_OPEN
1.21.6.3151.0.2	 PBG.LCU9.SYS.S_GIS5064_SW2_CLOSE
1.21.6.3152.0.1	 PBG.LCU9.SYS.S_GIS5064_SW3_OPEN
1.21.6.3152.0.2  PBG.LCU9.SYS.S_GIS5064_SW3_CLOSE
1.21.6.3153.0.1	 PBG.LCU9.SYS.S_GIS5064_SW4_OPEN
1.21.6.3153.0.2	 PBG.LCU9.SYS.S_GIS5064_SW4_CLOSE
1.21.6.3154.0.1  PBG.LCU9.SYS.S_GIS5064_SW5_OPEN
1.21.6.3154.0.2	 PBG.LCU9.SYS.S_GIS5064_SW5_CLOSE
!1.21.6.3155.0.1 PBG.LCU9.SYS.S_GIS5064_SW6_OPEN
!1.21.6.3155.0.2 PBG.LCU9.SYS.S_GIS5064_SW6_CLOSE
1.21.6.3156.0.1  PBG.LCU9.SYS.S_GIS5064_SW7_OPEN
1.21.6.3156.0.2	 PBG.LCU9.SYS.S_GIS5064_SW7_CLOSE
1.21.6.3157.0.1	 PBG.LCU9.SYS.S_GIS5064_SW8_OPEN
1.21.6.3157.0.2	 PBG.LCU9.SYS.S_GIS5064_SW8_CLOSE	
1.21.6.3124.0.1	 PBG.LCU9.SYS.S_GIS5063_SW1_OPEN
1.21.6.3124.0.2	 PBG.LCU9.SYS.S_GIS5063_SW1_CLOSE
1.21.6.3125.0.1	 PBG.LCU9.SYS.S_GIS5063_SW2_OPEN
1.21.6.3125.0.2	 PBG.LCU9.SYS.S_GIS5063_SW2_CLOSE
1.21.6.3126.0.1	 PBG.LCU9.SYS.S_GIS5063_SW3_OPEN
1.21.6.3126.0.2	 PBG.LCU9.SYS.S_GIS5063_SW3_CLOSE
1.21.6.3127.0.1	 PBG.LCU9.SYS.S_GIS5063_SW4_OPEN
1.21.6.3127.0.2	 PBG.LCU9.SYS.S_GIS5063_SW4_CLOSE
1.21.6.3128.0.1	 PBG.LCU9.SYS.S_GIS5063_SW5_OPEN
1.21.6.3128.0.2	 PBG.LCU9.SYS.S_GIS5063_SW5_CLOSE
!1.21.6.3129.0.1 PBG.LCU9.SYS.S_GIS5063_SW6_OPEN
!1.21.6.3129.0.2 PBG.LCU9.SYS.S_GIS5063_SW6_CLOSE
1.21.6.3130.0.1	 PBG.LCU9.SYS.S_GIS5063_SW7_OPEN
1.21.6.3130.0.2	 PBG.LCU9.SYS.S_GIS5063_SW7_CLOSE
1.21.6.3131.0.1	 PBG.LCU9.SYS.S_GIS5063_SW8_OPEN
1.21.6.3131.0.2	 PBG.LCU9.SYS.S_GIS5063_SW8_CLOSE	
1.21.6.3098.0.1	 PBG.LCU9.SYS.S_GIS5062_SW1_OPEN
1.21.6.3098.0.2	 PBG.LCU9.SYS.S_GIS5062_SW1_CLOSE
1.21.6.3099.0.1	 PBG.LCU9.SYS.S_GIS5062_SW2_OPEN
1.21.6.3099.0.2	 PBG.LCU9.SYS.S_GIS5062_SW2_CLOSE
1.21.6.3100.0.1	 PBG.LCU9.SYS.S_GIS5062_SW3_OPEN
1.21.6.3100.0.2	 PBG.LCU9.SYS.S_GIS5062_SW3_CLOSE
1.21.6.3101.0.1	 PBG.LCU9.SYS.S_GIS5062_SW4_OPEN
1.21.6.3101.0.2	 PBG.LCU9.SYS.S_GIS5062_SW4_CLOSE
1.21.6.3102.0.1	 PBG.LCU9.SYS.S_GIS5062_SW5_OPEN
1.21.6.3102.0.2	 PBG.LCU9.SYS.S_GIS5062_SW5_CLOSE
!1.21.6.3103.0.1 PBG.LCU9.SYS.S_GIS5062_SW6_OPEN
!1.21.6.3103.0.2 PBG.LCU9.SYS.S_GIS5062_SW6_CLOSE
1.21.6.3104.0.1	 PBG.LCU9.SYS.S_GIS5062_SW7_OPEN
1.21.6.3104.0.2	 PBG.LCU9.SYS.S_GIS5062_SW7_CLOSE
1.21.6.3105.0.1	 PBG.LCU9.SYS.S_GIS5062_SW8_OPEN
1.21.6.3105.0.2	 PBG.LCU9.SYS.S_GIS5062_SW8_CLOSE
1.21.6.3072.0.1	 PBG.LCU9.SYS.S_GIS5061_SW1_OPEN
1.21.6.3072.0.2	 PBG.LCU9.SYS.S_GIS5061_SW1_CLOSE
1.21.6.3073.0.1	 PBG.LCU9.SYS.S_GIS5061_SW2_OPEN
1.21.6.3073.0.2	 PBG.LCU9.SYS.S_GIS5061_SW2_CLOSE
1.21.6.3074.0.1	 PBG.LCU9.SYS.S_GIS5061_SW3_OPEN
1.21.6.3074.0.2	 PBG.LCU9.SYS.S_GIS5061_SW3_CLOSE
1.21.6.3075.0.1	 PBG.LCU9.SYS.S_GIS5061_SW4_OPEN
1.21.6.3075.0.2	 PBG.LCU9.SYS.S_GIS5061_SW4_CLOSE
1.21.6.3076.0.1	 PBG.LCU9.SYS.S_GIS5061_SW5_OPEN
1.21.6.3076.0.2	 PBG.LCU9.SYS.S_GIS5061_SW5_CLOSE
!1.21.6.3077.0.1 PBG.LCU9.SYS.S_GIS5061_SW6_OPEN
!1.21.6.3077.0.2 PBG.LCU9.SYS.S_GIS5061_SW6_CLOSE
1.21.6.3078.0.1	 PBG.LCU9.SYS.S_GIS5061_SW7_OPEN
1.21.6.3078.0.2	 PBG.LCU9.SYS.S_GIS5061_SW7_CLOSE
1.21.6.3079.0.1	 PBG.LCU9.SYS.S_GIS5061_SW8_OPEN
1.21.6.3079.0.2	 PBG.LCU9.SYS.S_GIS5061_SW8_CLOSE
1.21.14.125.0.2	 PBG.LCU9.OBJ.LCP30_5064_OBJ_CLOSE
1.21.14.125.0.1	 PBG.LCU9.OBJ.LCP30_5064_OBJ_OPEN
1.21.14.126.0.2	 PBG.LCU9.OBJ.LCP30_50641_OBJ_CLOSE
1.21.14.126.0.1	 PBG.LCU9.OBJ.LCP30_50641_OBJ_OPEN
1.21.14.128.0.2	 PBG.LCU9.OBJ.LCP30_50642_OBJ_CLOSE
1.21.14.128.0.1	 PBG.LCU9.OBJ.LCP30_50642_OBJ_OPEN
1.21.14.117.0.2	 PBG.LCU9.OBJ.LCP28_5063_OBJ_CLOSE
1.21.14.117.0.1	 PBG.LCU9.OBJ.LCP28_5063_OBJ_OPEN
1.21.14.118.0.2	 PBG.LCU9.OBJ.LCP28_50631_OBJ_CLOSE
1.21.14.118.0.1	 PBG.LCU9.OBJ.LCP28_50631_OBJ_OPEN
1.21.14.120.0.2	 PBG.LCU9.OBJ.LCP28_50632_OBJ_CLOSE
1.21.14.120.0.1	 PBG.LCU9.OBJ.LCP28_50632_OBJ_OPEN
1.21.14.109.0.2	 PBG.LCU9.OBJ.LCP26_5062_OBJ_CLOSE
1.21.14.109.0.1	 PBG.LCU9.OBJ.LCP26_5062_OBJ_OPEN
1.21.14.110.0.2	 PBG.LCU9.OBJ.LCP26_50621_OBJ_CLOSE
1.21.14.110.0.1	 PBG.LCU9.OBJ.LCP26_50621_OBJ_OPEN
1.21.14.112.0.2	 PBG.LCU9.OBJ.LCP26_50622_OBJ_CLOSE
1.21.14.112.0.1	 PBG.LCU9.OBJ.LCP26_50622_OBJ_OPEN
1.21.14.101.0.2	 PBG.LCU9.OBJ.LCP24_5061_OBJ_CLOSE
1.21.14.101.0.1	 PBG.LCU9.OBJ.LCP24_5061_OBJ_OPEN
1.21.14.102.0.2	 PBG.LCU9.OBJ.LCP24_50611_OBJ_CLOSE
1.21.14.102.0.1	 PBG.LCU9.OBJ.LCP24_50611_OBJ_OPEN
1.21.14.104.0.2	 PBG.LCU9.OBJ.LCP24_50612_OBJ_CLOSE
1.21.14.104.0.1	 PBG.LCU9.OBJ.LCP24_50612_OBJ_OPEN
1.21.6.3138.0.1	 PBG.LCU9.SYS.S_GIS6E_SW1_OPEN
1.21.6.3138.0.2	 PBG.LCU9.SYS.S_GIS6E_SW1_CLOSE
1.21.6.3139.0.1	 PBG.LCU9.SYS.S_GIS6E_SW2_OPEN
1.21.6.3139.0.2	 PBG.LCU9.SYS.S_GIS6E_SW2_CLOSE
1.21.6.3140.0.1	 PBG.LCU9.SYS.S_GIS6E_SW3_OPEN
1.21.6.3140.0.2	 PBG.LCU9.SYS.S_GIS6E_SW3_CLOSE
1.21.6.3141.0.1	 PBG.LCU9.SYS.S_GIS6E_SW4_OPEN
1.21.6.3141.0.2	 PBG.LCU9.SYS.S_GIS6E_SW4_CLOSE	
1.21.6.3112.0.1	 PBG.LCU9.SYS.S_GIS5E_SW1_OPEN
1.21.6.3112.0.2	 PBG.LCU9.SYS.S_GIS5E_SW1_CLOSE
1.21.6.3113.0.1	 PBG.LCU9.SYS.S_GIS5E_SW2_OPEN
1.21.6.3113.0.2	 PBG.LCU9.SYS.S_GIS5E_SW2_CLOSE
1.21.6.3114.0.1	 PBG.LCU9.SYS.S_GIS5E_SW3_OPEN
1.21.6.3114.0.2	 PBG.LCU9.SYS.S_GIS5E_SW3_CLOSE
1.21.6.3115.0.1	 PBG.LCU9.SYS.S_GIS5E_SW4_OPEN
1.21.6.3115.0.2	 PBG.LCU9.SYS.S_GIS5E_SW4_CLOSE
1.21.6.3086.0.1  PBG.LCU9.SYS.S_GIS6B_SW1_OPEN
1.21.6.3086.0.2	 PBG.LCU9.SYS.S_GIS6B_SW1_CLOSE
1.21.6.3087.0.1	 PBG.LCU9.SYS.S_GIS6B_SW2_OPEN
1.21.6.3087.0.2	 PBG.LCU9.SYS.S_GIS6B_SW2_CLOSE
1.21.6.3088.0.1	 PBG.LCU9.SYS.S_GIS6B_SW3_OPEN
1.21.6.3088.0.2	 PBG.LCU9.SYS.S_GIS6B_SW3_CLOSE
1.21.6.3089.0.1	 PBG.LCU9.SYS.S_GIS6B_SW4_OPEN
1.21.6.3089.0.2	 PBG.LCU9.SYS.S_GIS6B_SW4_CLOSE	
1.21.14.122.0.1	 PBG.LCU9.OBJ.LCP29_50646_OBJ_OPEN
1.21.14.122.0.2	 PBG.LCU9.OBJ.LCP29_50646_OBJ_CLOSE
1.21.14.114.0.1	 PBG.LCU9.OBJ.LCP27_50626_OBJ_OPEN
1.21.14.114.0.2	 PBG.LCU9.OBJ.LCP27_50626_OBJ_CLOSE
1.21.14.106.0.1	 PBG.LCU9.OBJ.LCP25_50616_OBJ_OPEN
1.21.14.106.0.2	 PBG.LCU9.OBJ.LCP25_50616_OBJ_CLOSE

!***************布坡三线  流程************
	
1.21.6.2980.0.1	PBG.LCU9.SYS.S_GIS5054_SW1_OPEN
1.21.6.2980.0.2	PBG.LCU9.SYS.S_GIS5054_SW1_CLOSE
1.21.6.2981.0.1	PBG.LCU9.SYS.S_GIS5054_SW2_OPEN
1.21.6.2981.0.2	PBG.LCU9.SYS.S_GIS5054_SW2_CLOSE
1.21.6.2982.0.1	PBG.LCU9.SYS.S_GIS5054_SW3_OPEN
1.21.6.2982.0.2	PBG.LCU9.SYS.S_GIS5054_SW3_CLOSE
1.21.6.2983.0.1	PBG.LCU9.SYS.S_GIS5054_SW4_OPEN
1.21.6.2983.0.2	PBG.LCU9.SYS.S_GIS5054_SW4_CLOSE
1.21.6.2984.0.1	PBG.LCU9.SYS.S_GIS5054_SW5_OPEN
1.21.6.2984.0.2	PBG.LCU9.SYS.S_GIS5054_SW5_CLOSE
!1.21.6.2985.0.1	PBG.LCU9.SYS.S_GIS5054_SW6_OPEN
!1.21.6.2985.0.2	PBG.LCU9.SYS.S_GIS5054_SW6_CLOSE
1.21.6.2986.0.1	PBG.LCU9.SYS.S_GIS5054_SW7_OPEN
1.21.6.2986.0.2	PBG.LCU9.SYS.S_GIS5054_SW7_CLOSE
1.21.6.2987.0.1	PBG.LCU9.SYS.S_GIS5054_SW8_OPEN
1.21.6.2987.0.2	PBG.LCU9.SYS.S_GIS5054_SW8_CLOSE	
1.21.6.3006.0.1	PBG.LCU9.SYS.S_GIS5053_SW1_OPEN
1.21.6.3006.0.2	PBG.LCU9.SYS.S_GIS5053_SW1_CLOSE
1.21.6.3007.0.1	PBG.LCU9.SYS.S_GIS5053_SW2_OPEN
1.21.6.3007.0.2	PBG.LCU9.SYS.S_GIS5053_SW2_CLOSE
1.21.6.3008.0.1	PBG.LCU9.SYS.S_GIS5053_SW3_OPEN
1.21.6.3008.0.2	PBG.LCU9.SYS.S_GIS5053_SW3_CLOSE
1.21.6.3009.0.1	PBG.LCU9.SYS.S_GIS5053_SW4_OPEN
1.21.6.3009.0.2	PBG.LCU9.SYS.S_GIS5053_SW4_CLOSE
1.21.6.3010.0.1	PBG.LCU9.SYS.S_GIS5053_SW5_OPEN
1.21.6.3010.0.2	PBG.LCU9.SYS.S_GIS5053_SW5_CLOSE
!1.21.6.3011.0.1	PBG.LCU9.SYS.S_GIS5053_SW6_OPEN
!1.21.6.3011.0.2	PBG.LCU9.SYS.S_GIS5053_SW6_CLOSE
1.21.6.3012.0.1	PBG.LCU9.SYS.S_GIS5053_SW7_OPEN
1.21.6.3012.0.2	PBG.LCU9.SYS.S_GIS5053_SW7_CLOSE
1.21.6.3013.0.1	PBG.LCU9.SYS.S_GIS5053_SW8_OPEN
1.21.6.3013.0.2	PBG.LCU9.SYS.S_GIS5053_SW8_CLOSE	
1.21.6.3032.0.1	PBG.LCU9.SYS.S_GIS5052_SW1_OPEN
1.21.6.3032.0.2	PBG.LCU9.SYS.S_GIS5052_SW1_CLOSE
1.21.6.3033.0.1	PBG.LCU9.SYS.S_GIS5052_SW2_OPEN
1.21.6.3033.0.2	PBG.LCU9.SYS.S_GIS5052_SW2_CLOSE
1.21.6.3034.0.1	PBG.LCU9.SYS.S_GIS5052_SW3_OPEN
1.21.6.3034.0.2	PBG.LCU9.SYS.S_GIS5052_SW3_CLOSE
1.21.6.3035.0.1	PBG.LCU9.SYS.S_GIS5052_SW4_OPEN
1.21.6.3035.0.2	PBG.LCU9.SYS.S_GIS5052_SW4_CLOSE
1.21.6.3036.0.1	PBG.LCU9.SYS.S_GIS5052_SW5_OPEN
1.21.6.3036.0.2	PBG.LCU9.SYS.S_GIS5052_SW5_CLOSE
!1.21.6.3037.0.1	PBG.LCU9.SYS.S_GIS5052_SW6_OPEN
!1.21.6.3037.0.2	PBG.LCU9.SYS.S_GIS5052_SW6_CLOSE
1.21.6.3038.0.1	PBG.LCU9.SYS.S_GIS5052_SW7_OPEN
1.21.6.3038.0.2	PBG.LCU9.SYS.S_GIS5052_SW7_CLOSE
1.21.6.3039.0.1	PBG.LCU9.SYS.S_GIS5052_SW8_OPEN
1.21.6.3039.0.2	PBG.LCU9.SYS.S_GIS5052_SW8_CLOSE	
1.21.6.3058.0.1	PBG.LCU9.SYS.S_GIS5051_SW1_OPEN
1.21.6.3058.0.2	PBG.LCU9.SYS.S_GIS5051_SW1_CLOSE
1.21.6.3059.0.1	PBG.LCU9.SYS.S_GIS5051_SW2_OPEN
1.21.6.3059.0.2	PBG.LCU9.SYS.S_GIS5051_SW2_CLOSE
1.21.6.3060.0.1	PBG.LCU9.SYS.S_GIS5051_SW3_OPEN
1.21.6.3060.0.2	PBG.LCU9.SYS.S_GIS5051_SW3_CLOSE
1.21.6.3061.0.1	PBG.LCU9.SYS.S_GIS5051_SW4_OPEN
1.21.6.3061.0.2	PBG.LCU9.SYS.S_GIS5051_SW4_CLOSE
1.21.6.3062.0.1	PBG.LCU9.SYS.S_GIS5051_SW5_OPEN
1.21.6.3062.0.2	PBG.LCU9.SYS.S_GIS5051_SW5_CLOSE
!1.21.6.3063.0.1	PBG.LCU9.SYS.S_GIS5051_SW6_OPEN
!1.21.6.3063.0.2	PBG.LCU9.SYS.S_GIS5051_SW6_CLOSE
1.21.6.3064.0.1	PBG.LCU9.SYS.S_GIS5051_SW7_OPEN
1.21.6.3064.0.2	PBG.LCU9.SYS.S_GIS5051_SW7_CLOSE
1.21.6.3065.0.1	PBG.LCU9.SYS.S_GIS5051_SW8_OPEN
1.21.6.3065.0.2	PBG.LCU9.SYS.S_GIS5051_SW8_CLOSE
1.21.14.72.0.2	PBG.LCU9.OBJ.LCP17_5054_OBJ_CLOSE
1.21.14.72.0.1	PBG.LCU9.OBJ.LCP17_5054_OBJ_OPEN
1.21.14.73.0.2	PBG.LCU9.OBJ.LCP17_50541_OBJ_CLOSE
1.21.14.73.0.1	PBG.LCU9.OBJ.LCP17_50541_OBJ_OPEN
1.21.14.75.0.2	PBG.LCU9.OBJ.LCP17_50542_OBJ_CLOSE
1.21.14.75.0.1	PBG.LCU9.OBJ.LCP17_50542_OBJ_OPEN
1.21.14.80.0.2	PBG.LCU9.OBJ.LCP19_5053_OBJ_CLOSE
1.21.14.80.0.1	PBG.LCU9.OBJ.LCP19_5053_OBJ_OPEN
1.21.14.81.0.2	PBG.LCU9.OBJ.LCP19_50531_OBJ_CLOSE
1.21.14.81.0.1	PBG.LCU9.OBJ.LCP19_50531_OBJ_OPEN
1.21.14.83.0.2	PBG.LCU9.OBJ.LCP19_50532_OBJ_CLOSE
1.21.14.83.0.1	PBG.LCU9.OBJ.LCP19_50532_OBJ_OPEN
1.21.14.88.0.2	PBG.LCU9.OBJ.LCP21_5052_OBJ_CLOSE
1.21.14.88.0.1	PBG.LCU9.OBJ.LCP21_5052_OBJ_OPEN
1.21.14.89.0.2	PBG.LCU9.OBJ.LCP21_50521_OBJ_CLOSE
1.21.14.89.0.1	PBG.LCU9.OBJ.LCP21_50521_OBJ_OPEN
1.21.14.91.0.2	PBG.LCU9.OBJ.LCP21_50522_OBJ_CLOSE
1.21.14.91.0.1	PBG.LCU9.OBJ.LCP21_50522_OBJ_OPEN
1.21.14.96.0.2	PBG.LCU9.OBJ.LCP23_5051_OBJ_CLOSE
1.21.14.96.0.1	PBG.LCU9.OBJ.LCP23_5051_OBJ_OPEN
1.21.14.97.0.2	PBG.LCU9.OBJ.LCP23_50511_OBJ_CLOSE
1.21.14.97.0.1	PBG.LCU9.OBJ.LCP23_50511_OBJ_OPEN
1.21.14.99.0.2	PBG.LCU9.OBJ.LCP23_50512_OBJ_CLOSE
1.21.14.99.0.1	PBG.LCU9.OBJ.LCP23_50512_OBJ_OPEN
1.21.6.2994.0.1	PBG.LCU9.SYS.S_GIS4B_SW1_OPEN
1.21.6.2994.0.2	PBG.LCU9.SYS.S_GIS4B_SW1_CLOSE
1.21.6.2995.0.1	PBG.LCU9.SYS.S_GIS4B_SW2_OPEN
1.21.6.2995.0.2	PBG.LCU9.SYS.S_GIS4B_SW2_CLOSE
1.21.6.2996.0.1	PBG.LCU9.SYS.S_GIS4B_SW3_OPEN
1.21.6.2996.0.2	PBG.LCU9.SYS.S_GIS4B_SW3_CLOSE
1.21.6.2997.0.1	PBG.LCU9.SYS.S_GIS4B_SW4_OPEN
1.21.6.2997.0.2	PBG.LCU9.SYS.S_GIS4B_SW4_CLOSE	
1.21.6.3020.0.1	PBG.LCU9.SYS.S_GIS4E_SW1_OPEN
1.21.6.3020.0.2	PBG.LCU9.SYS.S_GIS4E_SW1_CLOSE
1.21.6.3021.0.1	PBG.LCU9.SYS.S_GIS4E_SW2_OPEN
1.21.6.3021.0.2	PBG.LCU9.SYS.S_GIS4E_SW2_CLOSE
1.21.6.3022.0.1	PBG.LCU9.SYS.S_GIS4E_SW3_OPEN
1.21.6.3022.0.2	PBG.LCU9.SYS.S_GIS4E_SW3_CLOSE
1.21.6.3023.0.1	PBG.LCU9.SYS.S_GIS4E_SW4_OPEN
1.21.6.3023.0.2	PBG.LCU9.SYS.S_GIS4E_SW4_CLOSE	
1.21.6.3046.0.1	PBG.LCU9.SYS.S_GIS5B_SW1_OPEN
1.21.6.3046.0.2	PBG.LCU9.SYS.S_GIS5B_SW1_CLOSE
1.21.6.3047.0.1	PBG.LCU9.SYS.S_GIS5B_SW2_OPEN
